left_reference_index,left_seconds,right_seconds,interval_seconds,raw_discrete_bpm
396,143.94049886621315,144.28879818594103,0.34829931972788586,172.26562500000261
397,144.28879818594103,144.66031746031746,0.37151927437642485,161.4990234374967
398,144.66031746031746,145.00861678004534,0.34829931972788586,172.26562500000261
399,145.00861678004534,145.38013605442177,0.37151927437642485,161.4990234374967
400,145.38013605442177,145.72843537414965,0.34829931972788586,172.26562500000261
401,145.72843537414965,146.09995464852608,0.37151927437642485,161.4990234374967
402,146.09995464852608,146.44825396825397,0.34829931972788586,172.26562500000261
403,146.44825396825397,146.79655328798185,0.34829931972788586,172.26562500000261
404,146.79655328798185,147.16807256235828,0.37151927437642485,161.4990234374967
405,147.16807256235828,147.51637188208616,0.34829931972788586,172.26562500000261
406,147.51637188208616,147.8878911564626,0.37151927437642485,161.4990234374967
407,147.8878911564626,148.23619047619047,0.34829931972788586,172.26562500000261
408,148.23619047619047,148.58448979591836,0.34829931972788586,172.26562500000261
409,148.58448979591836,148.95600907029478,0.37151927437642485,161.4990234374967
410,148.95600907029478,149.30430839002267,0.34829931972788586,172.26562500000261
411,149.30430839002267,149.65260770975055,0.34829931972788586,172.26562500000261
412,149.65260770975055,150.02412698412698,0.37151927437642485,161.4990234374967
413,150.02412698412698,150.3956462585034,0.37151927437642485,161.4990234374967
414,150.3956462585034,150.7439455782313,0.34829931972788586,172.26562500000261
415,150.7439455782313,151.11546485260772,0.37151927437642485,161.4990234374967
416,151.11546485260772,151.48698412698414,0.37151927437642485,161.4990234374967
417,151.48698412698414,151.85850340136054,0.3715192743763964,161.49902343750904
418,151.85850340136054,152.23002267573696,0.37151927437642485,161.4990234374967
419,152.23002267573696,152.6015419501134,0.37151927437642485,161.4990234374967
420,152.6015419501134,152.99628117913832,0.3947392290249354,151.99908088235597
421,152.99628117913832,153.36780045351475,0.37151927437642485,161.4990234374967
422,153.36780045351475,153.73931972789114,0.3715192743763964,161.49902343750904
423,153.73931972789114,154.08761904761906,0.3482993197279143,172.26562499998857
424,154.08761904761906,154.45913832199545,0.3715192743763964,161.49902343750904
425,154.45913832199545,154.83065759637188,0.37151927437642485,161.4990234374967
426,154.83065759637188,155.17895691609976,0.34829931972788586,172.26562500000261
427,155.17895691609976,155.52725623582765,0.34829931972788586,172.26562500000261
428,155.52725623582765,155.89877551020408,0.37151927437642485,161.4990234374967
429,155.89877551020408,156.24707482993196,0.34829931972788586,172.26562500000261
430,156.24707482993196,156.6185941043084,0.37151927437642485,161.4990234374967
431,156.6185941043084,156.96689342403627,0.34829931972788586,172.26562500000261
432,156.96689342403627,157.3384126984127,0.37151927437642485,161.4990234374967
433,157.3384126984127,157.70993197278912,0.37151927437642485,161.4990234374967
434,157.70993197278912,158.08145124716555,0.37151927437642485,161.4990234374967
435,158.08145124716555,158.45297052154194,0.3715192743763964,161.49902343750904
436,158.45297052154194,158.80126984126983,0.34829931972788586,172.26562500000261
437,158.80126984126983,159.17278911564625,0.37151927437642485,161.4990234374967
438,159.17278911564625,159.54430839002268,0.37151927437642485,161.4990234374967
439,159.54430839002268,159.9158276643991,0.37151927437642485,161.4990234374967
440,159.9158276643991,160.264126984127,0.34829931972788586,172.26562500000261
441,160.264126984127,160.61242630385487,0.34829931972788586,172.26562500000261
442,160.61242630385487,160.9839455782313,0.37151927437642485,161.4990234374967
443,160.9839455782313,161.33224489795919,0.34829931972788586,172.26562500000261
444,161.33224489795919,161.68054421768707,0.34829931972788586,172.26562500000261
445,161.68054421768707,162.0520634920635,0.37151927437642485,161.4990234374967
446,162.0520634920635,162.40036281179138,0.34829931972788586,172.26562500000261
447,162.40036281179138,162.7718820861678,0.37151927437642485,161.4990234374967
448,162.7718820861678,163.14340136054423,0.37151927437642485,161.4990234374967
449,163.14340136054423,163.51492063492063,0.3715192743763964,161.49902343750904
450,163.51492063492063,163.88643990929705,0.37151927437642485,161.4990234374967
451,163.88643990929705,164.23473922902494,0.34829931972788586,172.26562500000261
452,164.23473922902494,164.60625850340136,0.37151927437642485,161.4990234374967
453,164.60625850340136,164.9777777777778,0.37151927437642485,161.4990234374967
454,164.9777777777778,165.34929705215418,0.3715192743763964,161.49902343750904
455,165.34929705215418,165.6975963718821,0.3482993197279143,172.26562499998857
456,165.6975963718821,166.0691156462585,0.3715192743763964,161.49902343750904
457,166.0691156462585,166.41741496598638,0.34829931972788586,172.26562500000261
458,166.41741496598638,166.7889342403628,0.37151927437642485,161.4990234374967
459,166.7889342403628,167.1372335600907,0.34829931972788586,172.26562500000261
460,167.1372335600907,167.4855328798186,0.3482993197279143,172.26562499998857
461,167.4855328798186,167.8338321995465,0.34829931972788586,172.26562500000261
462,167.8338321995465,168.2053514739229,0.3715192743763964,161.49902343750904
463,168.2053514739229,168.5536507936508,0.3482993197279143,172.26562499998857
464,168.5536507936508,168.9251700680272,0.3715192743763964,161.49902343750904
465,168.9251700680272,169.2734693877551,0.3482993197279143,172.26562499998857
466,169.2734693877551,169.621768707483,0.34829931972788586,172.26562500000261
467,169.621768707483,169.99328798185942,0.37151927437642485,161.4990234374967
468,169.99328798185942,170.3415873015873,0.34829931972788586,172.26562500000261
469,170.3415873015873,170.7131065759637,0.3715192743763964,161.49902343750904
470,170.7131065759637,171.06140589569162,0.3482993197279143,172.26562499998857
471,171.06140589569162,171.43292517006802,0.3715192743763964,161.49902343750904
472,171.43292517006802,171.78122448979593,0.3482993197279143,172.26562499998857
473,171.78122448979593,172.15274376417233,0.3715192743763964,161.49902343750904
474,172.15274376417233,172.5010430839002,0.34829931972788586,172.26562500000261
475,172.5010430839002,172.87256235827664,0.37151927437642485,161.4990234374967
476,172.87256235827664,173.22086167800452,0.34829931972788586,172.26562500000261
477,173.22086167800452,173.59238095238095,0.37151927437642485,161.4990234374967
478,173.59238095238095,173.94068027210884,0.34829931972788586,172.26562500000261
479,173.94068027210884,174.31219954648526,0.37151927437642485,161.4990234374967
480,174.31219954648526,174.68371882086169,0.37151927437642485,161.4990234374967
481,174.68371882086169,175.03201814058957,0.34829931972788586,172.26562500000261
482,175.03201814058957,175.403537414966,0.37151927437642485,161.4990234374967
483,175.403537414966,175.75183673469388,0.34829931972788586,172.26562500000261
484,175.75183673469388,176.1233560090703,0.37151927437642485,161.4990234374967
485,176.1233560090703,176.4716553287982,0.34829931972788586,172.26562500000261
486,176.4716553287982,176.84317460317462,0.37151927437642485,161.4990234374967
487,176.84317460317462,177.1914739229025,0.34829931972788586,172.26562500000261
488,177.1914739229025,177.5629931972789,0.3715192743763964,161.49902343750904
489,177.5629931972789,177.9112925170068,0.3482993197279143,172.26562499998857
490,177.9112925170068,178.2828117913832,0.3715192743763964,161.49902343750904
491,178.2828117913832,178.63111111111112,0.3482993197279143,172.26562499998857
492,178.63111111111112,179.00263038548752,0.3715192743763964,161.49902343750904
493,179.00263038548752,179.37414965986395,0.37151927437642485,161.4990234374967
494,179.37414965986395,179.72244897959183,0.34829931972788586,172.26562500000261
495,179.72244897959183,180.09396825396826,0.37151927437642485,161.4990234374967
496,180.09396825396826,180.46548752834468,0.37151927437642485,161.4990234374967
497,180.46548752834468,180.83700680272108,0.3715192743763964,161.49902343750904
498,180.83700680272108,181.2085260770975,0.37151927437642485,161.4990234374967
499,181.2085260770975,181.58004535147393,0.37151927437642485,161.4990234374967
500,181.58004535147393,181.9283446712018,0.34829931972788586,172.26562500000261
501,181.9283446712018,182.29986394557824,0.37151927437642485,161.4990234374967
502,182.29986394557824,182.64816326530612,0.34829931972788586,172.26562500000261
503,182.64816326530612,183.01968253968255,0.37151927437642485,161.4990234374967
504,183.01968253968255,183.36798185941043,0.34829931972788586,172.26562500000261
505,183.36798185941043,183.71628117913832,0.34829931972788586,172.26562500000261
506,183.71628117913832,184.0645804988662,0.34829931972788586,172.26562500000261
507,184.0645804988662,184.43609977324263,0.37151927437642485,161.4990234374967
508,184.43609977324263,184.78439909297052,0.34829931972788586,172.26562500000261
509,184.78439909297052,185.15591836734694,0.37151927437642485,161.4990234374967
510,185.15591836734694,185.50421768707483,0.34829931972788586,172.26562500000261
511,185.50421768707483,185.87573696145125,0.37151927437642485,161.4990234374967
512,185.87573696145125,186.24725623582768,0.37151927437642485,161.4990234374967
513,186.24725623582768,186.61877551020407,0.3715192743763964,161.49902343750904
514,186.61877551020407,186.9902947845805,0.37151927437642485,161.4990234374967
515,186.9902947845805,187.36181405895692,0.37151927437642485,161.4990234374967
516,187.36181405895692,187.73333333333332,0.3715192743763964,161.49902343750904
517,187.73333333333332,188.08163265306123,0.3482993197279143,172.26562499998857
518,188.08163265306123,188.45315192743763,0.3715192743763964,161.49902343750904
519,188.45315192743763,188.80145124716555,0.3482993197279143,172.26562499998857
520,188.80145124716555,189.14975056689343,0.34829931972788586,172.26562500000261
521,189.14975056689343,189.49804988662132,0.34829931972788586,172.26562500000261
522,189.49804988662132,189.86956916099774,0.37151927437642485,161.4990234374967
523,189.86956916099774,190.21786848072563,0.34829931972788586,172.26562500000261
524,190.21786848072563,190.5661678004535,0.34829931972788586,172.26562500000261
525,190.5661678004535,190.9144671201814,0.34829931972788586,172.26562500000261
526,190.9144671201814,191.26276643990929,0.34829931972788586,172.26562500000261
527,191.26276643990929,191.6110657596372,0.3482993197279143,172.26562499998857
528,191.6110657596372,191.95936507936509,0.34829931972788586,172.26562500000261
529,191.95936507936509,192.3308843537415,0.37151927437642485,161.4990234374967
530,192.3308843537415,192.6791836734694,0.34829931972788586,172.26562500000261
531,192.6791836734694,193.02748299319728,0.34829931972788586,172.26562500000261
532,193.02748299319728,193.37578231292517,0.34829931972788586,172.26562500000261
533,193.37578231292517,193.72408163265305,0.34829931972788586,172.26562500000261
534,193.72408163265305,194.07238095238094,0.34829931972788586,172.26562500000261
535,194.07238095238094,194.44390022675736,0.37151927437642485,161.4990234374967
536,194.44390022675736,194.79219954648525,0.34829931972788586,172.26562500000261
537,194.79219954648525,195.14049886621316,0.3482993197279143,172.26562499998857
538,195.14049886621316,195.48879818594105,0.34829931972788586,172.26562500000261
539,195.48879818594105,195.86031746031745,0.3715192743763964,161.49902343750904
540,195.86031746031745,196.20861678004536,0.3482993197279143,172.26562499998857
541,196.20861678004536,196.55691609977325,0.34829931972788586,172.26562500000261
542,196.55691609977325,196.90521541950113,0.34829931972788586,172.26562500000261
543,196.90521541950113,197.27673469387756,0.37151927437642485,161.4990234374967
544,197.27673469387756,197.62503401360544,0.34829931972788586,172.26562500000261
545,197.62503401360544,197.97333333333333,0.34829931972788586,172.26562500000261
546,197.97333333333333,198.34485260770975,0.37151927437642485,161.4990234374967
547,198.34485260770975,198.69315192743764,0.34829931972788586,172.26562500000261
548,198.69315192743764,199.06467120181406,0.37151927437642485,161.4990234374967
549,199.06467120181406,199.41297052154195,0.34829931972788586,172.26562500000261
550,199.41297052154195,199.76126984126984,0.34829931972788586,172.26562500000261
551,199.76126984126984,200.13278911564626,0.37151927437642485,161.4990234374967
552,200.13278911564626,200.48108843537415,0.34829931972788586,172.26562500000261
553,200.48108843537415,200.85260770975057,0.37151927437642485,161.4990234374967
554,200.85260770975057,201.20090702947846,0.34829931972788586,172.26562500000261
555,201.20090702947846,201.57242630385488,0.37151927437642485,161.4990234374967
556,201.57242630385488,201.92072562358277,0.34829931972788586,172.26562500000261
557,201.92072562358277,202.26902494331065,0.34829931972788586,172.26562500000261
558,202.26902494331065,202.64054421768708,0.37151927437642485,161.4990234374967
559,202.64054421768708,202.98884353741497,0.34829931972788586,172.26562500000261
560,202.98884353741497,203.33714285714285,0.34829931972788586,172.26562500000261
561,203.33714285714285,203.68544217687074,0.34829931972788586,172.26562500000261
562,203.68544217687074,204.05696145124716,0.37151927437642485,161.4990234374967
563,204.05696145124716,204.40526077097505,0.34829931972788586,172.26562500000261
564,204.40526077097505,204.75356009070296,0.3482993197279143,172.26562499998857
565,204.75356009070296,205.12507936507936,0.3715192743763964,161.49902343750904
566,205.12507936507936,205.47337868480724,0.34829931972788586,172.26562500000261
567,205.47337868480724,205.84489795918367,0.37151927437642485,161.4990234374967
568,205.84489795918367,206.19319727891155,0.34829931972788586,172.26562500000261
569,206.19319727891155,206.56471655328798,0.37151927437642485,161.4990234374967
570,206.56471655328798,206.9362358276644,0.37151927437642485,161.4990234374967
571,206.9362358276644,207.30775510204083,0.37151927437642485,161.4990234374967
572,207.30775510204083,207.67927437641723,0.3715192743763964,161.49902343750904
573,207.67927437641723,208.05079365079365,0.37151927437642485,161.4990234374967
574,208.05079365079365,208.4455328798186,0.3947392290249354,151.99908088235597
575,208.4455328798186,208.817052154195,0.37151927437642485,161.4990234374967
576,208.817052154195,209.21179138321995,0.3947392290249354,151.99908088235597
577,209.21179138321995,209.58331065759637,0.37151927437642485,161.4990234374967
578,209.58331065759637,209.9548299319728,0.37151927437642485,161.4990234374967
579,209.9548299319728,210.3263492063492,0.3715192743763964,161.49902343750904
580,210.3263492063492,210.69786848072562,0.37151927437642485,161.4990234374967
581,210.69786848072562,211.06938775510204,0.37151927437642485,161.4990234374967
582,211.06938775510204,211.41768707482993,0.34829931972788586,172.26562500000261
583,211.41768707482993,211.78920634920635,0.37151927437642485,161.4990234374967
584,211.78920634920635,212.13750566893424,0.34829931972788586,172.26562500000261
585,212.13750566893424,212.50902494331066,0.37151927437642485,161.4990234374967
586,212.50902494331066,212.85732426303855,0.34829931972788586,172.26562500000261
587,212.85732426303855,213.20562358276644,0.34829931972788586,172.26562500000261
588,213.20562358276644,213.57714285714286,0.37151927437642485,161.4990234374967
589,213.57714285714286,213.92544217687075,0.34829931972788586,172.26562500000261
590,213.92544217687075,214.27374149659863,0.34829931972788586,172.26562500000261
591,214.27374149659863,214.64526077097506,0.37151927437642485,161.4990234374967
592,214.64526077097506,214.99356009070294,0.34829931972788586,172.26562500000261
593,214.99356009070294,215.34185941043083,0.34829931972788586,172.26562500000261
594,215.34185941043083,215.71337868480725,0.37151927437642485,161.4990234374967
595,215.71337868480725,216.06167800453514,0.34829931972788586,172.26562500000261
596,216.06167800453514,216.40997732426302,0.34829931972788586,172.26562500000261
597,216.40997732426302,216.78149659863945,0.37151927437642485,161.4990234374967
598,216.78149659863945,217.12979591836734,0.34829931972788586,172.26562500000261
599,217.12979591836734,217.47809523809525,0.3482993197279143,172.26562499998857
600,217.47809523809525,217.82639455782314,0.34829931972788586,172.26562500000261
601,217.82639455782314,218.19791383219956,0.37151927437642485,161.4990234374967
602,218.19791383219956,218.54621315192745,0.34829931972788586,172.26562500000261
603,218.54621315192745,218.91773242630384,0.3715192743763964,161.49902343750904
604,218.91773242630384,219.28925170068027,0.37151927437642485,161.4990234374967
605,219.28925170068027,219.6607709750567,0.37151927437642485,161.4990234374967
606,219.6607709750567,220.05551020408163,0.3947392290249354,151.99908088235597
607,220.05551020408163,220.45024943310656,0.3947392290249354,151.99908088235597
608,220.45024943310656,220.821768707483,0.37151927437642485,161.4990234374967
609,220.821768707483,221.1932879818594,0.37151927437642485,161.4990234374967
610,221.1932879818594,221.56480725623584,0.37151927437642485,161.4990234374967
611,221.56480725623584,221.95954648526077,0.3947392290249354,151.99908088235597
612,221.95954648526077,222.3310657596372,0.37151927437642485,161.4990234374967
613,222.3310657596372,222.7025850340136,0.3715192743763964,161.49902343750904
614,222.7025850340136,223.07410430839002,0.37151927437642485,161.4990234374967
615,223.07410430839002,223.4224036281179,0.34829931972788586,172.26562500000261
616,223.4224036281179,223.79392290249433,0.37151927437642485,161.4990234374967
617,223.79392290249433,224.14222222222222,0.34829931972788586,172.26562500000261
618,224.14222222222222,224.51374149659864,0.37151927437642485,161.4990234374967
619,224.51374149659864,224.86204081632653,0.34829931972788586,172.26562500000261
620,224.86204081632653,225.23356009070295,0.37151927437642485,161.4990234374967
621,225.23356009070295,225.58185941043084,0.34829931972788586,172.26562500000261
622,225.58185941043084,225.93015873015872,0.34829931972788586,172.26562500000261
623,225.93015873015872,226.2784580498866,0.34829931972788586,172.26562500000261
624,226.2784580498866,226.64997732426303,0.37151927437642485,161.4990234374967
625,226.64997732426303,226.99827664399092,0.34829931972788586,172.26562500000261
626,226.99827664399092,227.34657596371883,0.3482993197279143,172.26562499998857
627,227.34657596371883,227.71809523809523,0.3715192743763964,161.49902343750904
628,227.71809523809523,228.06639455782312,0.34829931972788586,172.26562500000261
629,228.06639455782312,228.43791383219954,0.37151927437642485,161.4990234374967
630,228.43791383219954,228.80943310657597,0.37151927437642485,161.4990234374967
631,228.80943310657597,229.1809523809524,0.37151927437642485,161.4990234374967
632,229.1809523809524,229.5524716553288,0.3715192743763964,161.49902343750904
633,229.5524716553288,229.9239909297052,0.37151927437642485,161.4990234374967
634,229.9239909297052,230.31873015873015,0.3947392290249354,151.99908088235597
635,230.31873015873015,230.69024943310657,0.37151927437642485,161.4990234374967
636,230.69024943310657,231.061768707483,0.37151927437642485,161.4990234374967
637,231.061768707483,231.45650793650793,0.3947392290249354,151.99908088235597
638,231.45650793650793,231.82802721088436,0.37151927437642485,161.4990234374967
639,231.82802721088436,232.19954648526078,0.37151927437642485,161.4990234374967
640,232.19954648526078,232.57106575963718,0.3715192743763964,161.49902343750904
641,232.57106575963718,232.9425850340136,0.37151927437642485,161.4990234374967
642,232.9425850340136,233.33732426303854,0.3947392290249354,151.99908088235597
643,233.33732426303854,233.70884353741496,0.37151927437642485,161.4990234374967
644,233.70884353741496,234.0803628117914,0.37151927437642485,161.4990234374967
645,234.0803628117914,234.4518820861678,0.37151927437642485,161.4990234374967
646,234.4518820861678,234.8234013605442,0.3715192743763964,161.49902343750904
647,234.8234013605442,235.19492063492063,0.37151927437642485,161.4990234374967
648,235.19492063492063,235.56643990929706,0.37151927437642485,161.4990234374967
649,235.56643990929706,235.961179138322,0.3947392290249354,151.99908088235597
650,235.961179138322,236.33269841269842,0.37151927437642485,161.4990234374967
651,236.33269841269842,236.70421768707482,0.3715192743763964,161.49902343750904
652,236.70421768707482,237.07573696145124,0.37151927437642485,161.4990234374967
653,237.07573696145124,237.44725623582767,0.37151927437642485,161.4990234374967
654,237.44725623582767,237.8187755102041,0.37151927437642485,161.4990234374967
655,237.8187755102041,238.1902947845805,0.3715192743763964,161.49902343750904
656,238.1902947845805,238.5618140589569,0.37151927437642485,161.4990234374967
657,238.5618140589569,238.93333333333334,0.37151927437642485,161.4990234374967
658,238.93333333333334,239.32807256235827,0.3947392290249354,151.99908088235597
659,239.32807256235827,239.6995918367347,0.37151927437642485,161.4990234374967
660,239.6995918367347,240.07111111111112,0.37151927437642485,161.4990234374967
661,240.07111111111112,240.44263038548752,0.3715192743763964,161.49902343750904
662,240.44263038548752,240.81414965986394,0.37151927437642485,161.4990234374967
663,240.81414965986394,241.18566893424037,0.37151927437642485,161.4990234374967
664,241.18566893424037,241.5571882086168,0.37151927437642485,161.4990234374967
665,241.5571882086168,241.9287074829932,0.3715192743763964,161.49902343750904
666,241.9287074829932,242.30022675736961,0.37151927437642485,161.4990234374967
667,242.30022675736961,242.69496598639455,0.3947392290249354,151.99908088235597
668,242.69496598639455,243.06648526077097,0.37151927437642485,161.4990234374967
669,243.06648526077097,243.4380045351474,0.37151927437642485,161.4990234374967
670,243.4380045351474,243.8095238095238,0.3715192743763964,161.49902343750904
671,243.8095238095238,244.18104308390022,0.37151927437642485,161.4990234374967
672,244.18104308390022,244.55256235827665,0.37151927437642485,161.4990234374967
673,244.55256235827665,244.92408163265307,0.37151927437642485,161.4990234374967
674,244.92408163265307,245.318820861678,0.3947392290249354,151.99908088235597
675,245.318820861678,245.69034013605443,0.37151927437642485,161.4990234374967
676,245.69034013605443,246.06185941043083,0.3715192743763964,161.49902343750904
677,246.06185941043083,246.43337868480725,0.37151927437642485,161.4990234374967
678,246.43337868480725,246.80489795918368,0.37151927437642485,161.4990234374967
679,246.80489795918368,247.1996371882086,0.3947392290249354,151.99908088235597
680,247.1996371882086,247.57115646258504,0.37151927437642485,161.4990234374967
681,247.57115646258504,247.94267573696146,0.37151927437642485,161.4990234374967
682,247.94267573696146,248.31419501133786,0.3715192743763964,161.49902343750904
683,248.31419501133786,248.68571428571428,0.37151927437642485,161.4990234374967
684,248.68571428571428,249.0572335600907,0.37151927437642485,161.4990234374967
685,249.0572335600907,249.42875283446713,0.37151927437642485,161.4990234374967
686,249.42875283446713,249.82349206349207,0.3947392290249354,151.99908088235597
687,249.82349206349207,250.1950113378685,0.37151927437642485,161.4990234374967
688,250.1950113378685,250.5665306122449,0.3715192743763964,161.49902343750904
689,250.5665306122449,250.93804988662131,0.37151927437642485,161.4990234374967
690,250.93804988662131,251.30956916099774,0.37151927437642485,161.4990234374967
691,251.30956916099774,251.68108843537414,0.3715192743763964,161.49902343750904
692,251.68108843537414,252.05260770975056,0.37151927437642485,161.4990234374967
693,252.05260770975056,252.42412698412699,0.37151927437642485,161.4990234374967
694,252.42412698412699,252.7956462585034,0.37151927437642485,161.4990234374967
695,252.7956462585034,253.1671655328798,0.3715192743763964,161.49902343750904
696,253.1671655328798,253.56190476190477,0.39473922902496383,151.99908088234503
697,253.56190476190477,253.93342403628117,0.3715192743763964,161.49902343750904
698,253.93342403628117,254.3049433106576,0.37151927437642485,161.4990234374967
699,254.3049433106576,254.69968253968253,0.3947392290249354,151.99908088235597
700,254.69968253968253,255.0944217687075,0.39473922902496383,151.99908088234503
701,255.0944217687075,255.4659410430839,0.3715192743763964,161.49902343750904
702,255.4659410430839,255.86068027210885,0.39473922902496383,151.99908088234503
703,255.86068027210885,256.2321995464853,0.37151927437642485,161.4990234374967
704,256.2321995464853,256.6037188208617,0.3715192743763964,161.49902343750904
705,256.6037188208617,256.97523809523807,0.3715192743763964,161.49902343750904
706,256.97523809523807,257.3467573696145,0.37151927437645327,161.49902343748434
707,257.3467573696145,257.7182766439909,0.3715192743763964,161.49902343750904
708,257.7182766439909,258.0897959183674,0.37151927437645327,161.49902343748434
709,258.0897959183674,258.46131519274377,0.3715192743763964,161.49902343750904
710,258.46131519274377,258.83283446712016,0.3715192743763964,161.49902343750904
711,258.83283446712016,259.2043537414966,0.37151927437645327,161.49902343748434
712,259.2043537414966,259.575873015873,0.3715192743763964,161.49902343750904
713,259.575873015873,259.9473922902494,0.3715192743763964,161.49902343750904
714,259.9473922902494,260.31891156462586,0.37151927437645327,161.49902343748434
715,260.31891156462586,260.69043083900226,0.3715192743763964,161.49902343750904
716,260.69043083900226,261.06195011337866,0.3715192743763964,161.49902343750904
717,261.06195011337866,261.41024943310657,0.3482993197279143,172.26562499998857
718,261.41024943310657,261.78176870748297,0.3715192743763964,161.49902343750904
719,261.78176870748297,262.1532879818594,0.37151927437645327,161.49902343748434
720,262.1532879818594,262.5015873015873,0.34829931972785744,172.26562500001668
721,262.5015873015873,262.87310657596373,0.37151927437645327,161.49902343748434
722,262.87310657596373,263.2214058956916,0.34829931972785744,172.26562500001668
723,263.2214058956916,263.5697052154195,0.3482993197279143,172.26562499998857
724,263.5697052154195,263.9412244897959,0.3715192743763964,161.49902343750904
725,263.9412244897959,264.2895238095238,0.3482993197279143,172.26562499998857
726,264.2895238095238,264.63782312925173,0.3482993197279143,172.26562499998857
727,264.63782312925173,265.0093424036281,0.3715192743763964,161.49902343750904
728,265.0093424036281,265.357641723356,0.34829931972785744,172.26562500001668
729,265.357641723356,265.72916099773244,0.37151927437645327,161.49902343748434
730,265.72916099773244,266.10068027210883,0.3715192743763964,161.49902343750904
731,266.10068027210883,266.4721995464853,0.37151927437645327,161.49902343748434
732,266.4721995464853,266.8437188208617,0.3715192743763964,161.49902343750904
733,266.8437188208617,267.2152380952381,0.3715192743763964,161.49902343750904
734,267.2152380952381,267.58675736961453,0.37151927437645327,161.49902343748434
735,267.58675736961453,267.9582766439909,0.3715192743763964,161.49902343750904
736,267.9582766439909,268.3297959183673,0.3715192743763964,161.49902343750904
737,268.3297959183673,268.7245351473923,0.39473922902499226,151.99908088233408
738,268.7245351473923,269.0960544217687,0.3715192743763964,161.49902343750904
739,269.0960544217687,269.4675736961451,0.3715192743763964,161.49902343750904
740,269.4675736961451,269.83909297052156,0.37151927437645327,161.49902343748434
741,269.83909297052156,270.2338321995465,0.3947392290249354,151.99908088235597
742,270.2338321995465,270.6053514739229,0.3715192743763964,161.49902343750904
743,270.6053514739229,270.97687074829935,0.37151927437645327,161.49902343748434
744,270.97687074829935,271.34839002267574,0.3715192743763964,161.49902343750904
745,271.34839002267574,271.7431292517007,0.3947392290249354,151.99908088235597
746,271.7431292517007,272.1146485260771,0.3715192743763964,161.49902343750904
747,272.1146485260771,272.48616780045353,0.37151927437645327,161.49902343748434
748,272.48616780045353,272.8576870748299,0.3715192743763964,161.49902343750904
749,272.8576870748299,273.25242630385486,0.3947392290249354,151.99908088235597
750,273.25242630385486,273.6239455782313,0.37151927437645327,161.49902343748434
751,273.6239455782313,273.9954648526077,0.3715192743763964,161.49902343750904
752,273.9954648526077,274.3669841269841,0.3715192743763964,161.49902343750904
753,274.3669841269841,274.73850340136056,0.37151927437645327,161.49902343748434
754,274.73850340136056,275.11002267573696,0.3715192743763964,161.49902343750904
755,275.11002267573696,275.48154195011335,0.3715192743763964,161.49902343750904
756,275.48154195011335,275.8530612244898,0.37151927437645327,161.49902343748434
757,275.8530612244898,276.2245804988662,0.3715192743763964,161.49902343750904
758,276.2245804988662,276.59609977324266,0.37151927437645327,161.49902343748434
759,276.59609977324266,276.96761904761905,0.3715192743763964,161.49902343750904
760,276.96761904761905,277.33913832199545,0.3715192743763964,161.49902343750904
761,277.33913832199545,277.7106575963719,0.37151927437645327,161.49902343748434
762,277.7106575963719,278.0821768707483,0.3715192743763964,161.49902343750904
763,278.0821768707483,278.4536961451247,0.3715192743763964,161.49902343750904
764,278.4536961451247,278.82521541950115,0.37151927437645327,161.49902343748434
765,278.82521541950115,279.19673469387754,0.3715192743763964,161.49902343750904
766,279.19673469387754,279.56825396825394,0.3715192743763964,161.49902343750904
767,279.56825396825394,279.9397732426304,0.37151927437645327,161.49902343748434
768,279.9397732426304,280.3112925170068,0.3715192743763964,161.49902343750904
769,280.3112925170068,280.68281179138324,0.37151927437645327,161.49902343748434
770,280.68281179138324,281.05433106575964,0.3715192743763964,161.49902343750904
771,281.05433106575964,281.42585034013604,0.3715192743763964,161.49902343750904
772,281.42585034013604,281.7973696145125,0.37151927437645327,161.49902343748434
773,281.7973696145125,282.1688888888889,0.3715192743763964,161.49902343750904
774,282.1688888888889,282.5404081632653,0.3715192743763964,161.49902343750904
775,282.5404081632653,282.91192743764174,0.37151927437645327,161.49902343748434
776,282.91192743764174,283.28344671201813,0.3715192743763964,161.49902343750904
777,283.28344671201813,283.65496598639453,0.3715192743763964,161.49902343750904
778,283.65496598639453,284.026485260771,0.37151927437645327,161.49902343748434
779,284.026485260771,284.37478458049884,0.34829931972785744,172.26562500001668
780,284.37478458049884,284.7463038548753,0.37151927437645327,161.49902343748434
781,284.7463038548753,285.1178231292517,0.3715192743763964,161.49902343750904
782,285.1178231292517,285.48934240362814,0.37151927437645327,161.49902343748434
783,285.48934240362814,285.86086167800454,0.3715192743763964,161.49902343750904
784,285.86086167800454,286.23238095238094,0.3715192743763964,161.49902343750904
785,286.23238095238094,286.58068027210885,0.3482993197279143,172.26562499998857
786,286.58068027210885,286.95219954648525,0.3715192743763964,161.49902343750904
787,286.95219954648525,287.30049886621316,0.3482993197279143,172.26562499998857
788,287.30049886621316,287.67201814058956,0.3715192743763964,161.49902343750904
789,287.67201814058956,288.0203174603175,0.3482993197279143,172.26562499998857
790,288.0203174603175,288.36861678004533,0.34829931972785744,172.26562500001668
791,288.36861678004533,288.7401360544218,0.37151927437645327,161.49902343748434
792,288.7401360544218,289.08843537414964,0.34829931972785744,172.26562500001668
793,289.08843537414964,289.43673469387755,0.3482993197279143,172.26562499998857
794,289.43673469387755,289.80825396825395,0.3715192743763964,161.49902343750904
