event_id,stem,timestamp_s,sample_index,in_scope,identity,asset_sha256,source_identity,quarter_id,quarter_timestamp,offset_ms,role
BASS_00479,bass,171.46775510204083,7561728,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,472,171.43292517006802,34.82993197281000,PRIMARY
BASS_00480,bass,171.71156462585034,7572480,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,473,171.78122448979593,-69.65986394559000,PRIMARY
BASS_00481,bass,172.2340136054422,7595520,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,474,172.15274376417233,81.26984126987000,PRIMARY
BASS_00482,bass,172.5707029478458,7610368,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,475,172.5010430839002,69.6598639456000,PRIMARY
BASS_00483,bass,172.7912925170068,7620096,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,476,172.87256235827664,-81.26984126984000,PRIMARY
BASS_00485,bass,173.18603174603174,7637504,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,477,173.22086167800452,-34.82993197278000,PRIMARY
BASS_00486,bass,173.26730158730157,7641088,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,477,173.22086167800452,46.43990929705000,CONTEXT
BASS_00484,bass,173.15120181405896,7635968,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,477,173.22086167800452,-69.65986394556000,CONTEXT
BASS_00487,bass,173.49950113378685,7651328,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,478,173.59238095238095,-92.87981859410000,PRIMARY
BASS_00489,bass,173.96390022675737,7671808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,479,173.94068027210884,23.21995464853000,PRIMARY
BASS_00488,bass,173.8013605442177,7664640,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,479,173.94068027210884,-139.31972789114000,CONTEXT
BASS_00490,bass,174.09160997732425,7677440,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,479,173.94068027210884,150.92970521541000,CONTEXT
BASS_00491,bass,174.34702947845804,7688704,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,480,174.31219954648526,34.82993197278000,PRIMARY
BASS_00492,bass,174.46312925170068,7693824,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,480,174.31219954648526,150.92970521542000,CONTEXT
BASS_00494,bass,174.67210884353742,7703040,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,481,174.68371882086169,-11.60997732427000,PRIMARY
BASS_00493,bass,174.55600907029478,7697920,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,481,174.68371882086169,-127.70975056691000,CONTEXT
BASS_00495,bass,175.41514739229024,7735808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,483,175.403537414966,11.60997732424000,PRIMARY
BASS_00496,bass,176.13496598639455,7767552,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,485,176.1233560090703,11.60997732425000,PRIMARY
BASS_00497,bass,176.86639455782313,7799808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,487,176.84317460317462,23.21995464851000,PRIMARY
BASS_00498,bass,177.24952380952382,7816704,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,488,177.1914739229025,58.04988662132000,PRIMARY
BASS_00499,bass,177.5978231292517,7832064,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,489,177.5629931972789,34.8299319728000,PRIMARY
BASS_00500,bass,177.86485260770976,7843840,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,490,177.9112925170068,-46.43990929704000,PRIMARY
BASS_00501,bass,178.32925170068026,7864320,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,491,178.2828117913832,46.43990929706000,PRIMARY
BASS_00502,bass,178.68916099773242,7880192,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,492,178.63111111111112,58.04988662130000,PRIMARY
BASS_00503,bass,179.02585034013606,7895040,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,493,179.00263038548752,23.21995464854000,PRIMARY
BASS_00505,bass,180.88344671201813,7976960,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,498,180.83700680272108,46.43990929705000,PRIMARY
BASS_00504,bass,180.74412698412698,7970816,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,498,180.83700680272108,-92.87981859410000,CONTEXT
BASS_00506,bass,181.23174603174604,7992320,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,499,181.2085260770975,23.21995464854000,PRIMARY
BASS_00507,bass,181.6148752834467,8009216,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,500,181.58004535147393,34.82993197277000,PRIMARY
BASS_00508,bass,181.85868480725622,8019968,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,501,181.9283446712018,-69.65986394558000,PRIMARY
BASS_00510,bass,182.35791383219956,8041984,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,502,182.29986394557824,58.04988662132000,PRIMARY
BASS_00509,bass,182.21859410430838,8035840,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,502,182.29986394557824,-81.26984126986000,CONTEXT
BASS_00511,bass,182.70621315192744,8057344,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,503,182.64816326530612,58.04988662132000,PRIMARY
BASS_00512,bass,182.96163265306123,8068608,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,504,183.01968253968255,-58.04988662132000,PRIMARY
BASS_00513,bass,183.66984126984127,8099840,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,506,183.71628117913832,-46.43990929705000,PRIMARY
BASS_00514,bass,183.79755102040815,8105472,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,506,183.71628117913832,81.26984126983000,CONTEXT
BASS_00516,bass,184.12263038548753,8119808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,507,184.0645804988662,58.04988662133000,PRIMARY
BASS_00515,bass,183.98331065759638,8113664,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,507,184.0645804988662,-81.26984126982000,CONTEXT
BASS_00518,bass,184.4709297052154,8135168,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,508,184.43609977324263,34.82993197277000,PRIMARY
BASS_00517,bass,184.33160997732426,8129024,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,508,184.43609977324263,-104.48979591837000,CONTEXT
BASS_00519,bass,184.66829931972788,8143872,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,509,184.78439909297052,-116.09977324264000,PRIMARY
BASS_00521,bass,185.05142857142857,8160768,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,510,185.15591836734694,-104.48979591837000,PRIMARY
BASS_00520,bass,185.00498866213152,8158720,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,510,185.15591836734694,-150.92970521542000,CONTEXT
BASS_00522,bass,185.52743764172337,8181760,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,511,185.50421768707483,23.21995464854000,PRIMARY
BASS_00523,bass,186.1427664399093,8208896,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,513,186.24725623582768,-104.48979591838000,PRIMARY
BASS_00524,bass,186.6419954648526,8230912,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,514,186.61877551020407,23.21995464853000,PRIMARY
BASS_00526,bass,187.01351473922904,8247296,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,515,186.9902947845805,23.21995464854000,PRIMARY
BASS_00525,bass,186.9206349206349,8243200,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,515,186.9902947845805,-69.6598639456000,CONTEXT
BASS_00527,bass,187.40825396825397,8264704,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,516,187.36181405895692,46.43990929705000,PRIMARY
BASS_00528,bass,187.7449433106576,8279552,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,517,187.73333333333332,11.60997732428000,PRIMARY
BASS_00529,bass,188.11646258503401,8295936,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,518,188.08163265306123,34.82993197278000,PRIMARY
BASS_00530,bass,188.47637188208617,8311808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,519,188.45315192743763,23.21995464854000,PRIMARY
BASS_00531,bass,188.82467120181406,8327168,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,520,188.80145124716555,23.21995464851000,PRIMARY
BASS_00533,bass,189.17297052154194,8342528,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,521,189.14975056689343,23.21995464851000,PRIMARY
BASS_00532,bass,189.0917006802721,8338944,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,521,189.14975056689343,-58.04988662133000,CONTEXT
BASS_00535,bass,189.86956916099774,8373248,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,523,189.86956916099774,0E-14,PRIMARY
BASS_00534,bass,189.78829931972788,8369664,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,523,189.86956916099774,-81.26984126986000,CONTEXT
BASS_00536,bass,190.2526984126984,8390144,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,524,190.21786848072563,34.82993197277000,PRIMARY
BASS_00537,bass,190.99573696145126,8422912,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,526,190.9144671201814,81.26984126986000,PRIMARY
BASS_00538,bass,191.3208163265306,8437248,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,527,191.26276643990929,58.04988662131000,PRIMARY
BASS_00539,bass,191.68072562358276,8453120,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,528,191.6110657596372,69.65986394556000,PRIMARY
BASS_00540,bass,191.91292517006804,8463360,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,529,191.95936507936509,-46.43990929705000,PRIMARY
BASS_00541,bass,197.6018140589569,8714240,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,545,197.62503401360544,-23.21995464854000,PRIMARY
BASS_00542,bass,197.96172335600906,8730112,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,546,197.97333333333333,-11.60997732427000,PRIMARY
BASS_00543,bass,198.36807256235826,8748032,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,547,198.34485260770975,23.21995464851000,PRIMARY
BASS_00544,bass,198.7047619047619,8762880,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,548,198.69315192743764,11.60997732426000,PRIMARY
BASS_00545,bass,199.06467120181406,8778752,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,549,199.06467120181406,0E-14,PRIMARY
BASS_00546,bass,199.42458049886622,8794624,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,550,199.41297052154195,11.60997732427000,PRIMARY
BASS_00547,bass,199.78448979591838,8810496,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,551,199.76126984126984,23.21995464854000,PRIMARY
BASS_00548,bass,200.15600907029477,8826880,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,552,200.13278911564626,23.21995464851000,PRIMARY
BASS_00549,bass,200.5043083900227,8842240,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,553,200.48108843537415,23.21995464855000,PRIMARY
BASS_00550,bass,200.88743764172335,8859136,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,554,200.85260770975057,34.82993197278000,PRIMARY
BASS_00552,bass,201.23573696145124,8874496,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,555,201.20090702947846,34.82993197278000,PRIMARY
BASS_00551,bass,201.13124716553287,8869888,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,555,201.20090702947846,-69.65986394559000,CONTEXT
BASS_00553,bass,201.60725623582766,8890880,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,556,201.57242630385488,34.82993197278000,PRIMARY
BASS_00554,bass,201.96716553287982,8906752,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,557,201.92072562358277,46.43990929705000,PRIMARY
BASS_00555,bass,202.32707482993197,8922624,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,558,202.26902494331065,58.04988662132000,PRIMARY
BASS_00556,bass,202.67537414965986,8937984,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,559,202.64054421768708,34.82993197278000,PRIMARY
BASS_00558,bass,203.02367346938775,8953344,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,560,202.98884353741497,34.82993197278000,PRIMARY
BASS_00557,bass,202.87274376417233,8946688,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,560,202.98884353741497,-116.09977324264000,CONTEXT
BASS_00559,bass,203.3835827664399,8969216,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,561,203.33714285714285,46.43990929705000,PRIMARY
BASS_00560,bass,203.75510204081633,8985600,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,562,203.68544217687074,69.65986394559000,PRIMARY
BASS_00561,bass,209.42077097505668,9235456,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,578,209.58331065759637,-162.53968253969000,PRIMARY
BASS_00562,bass,209.9780498866213,9260032,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,579,209.9548299319728,23.2199546485000,PRIMARY
BASS_00563,bass,210.33795918367346,9275904,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,580,210.3263492063492,11.60997732426000,PRIMARY
BASS_00564,bass,210.68625850340135,9291264,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,581,210.69786848072562,-11.60997732427000,PRIMARY
BASS_00565,bass,211.06938775510204,9308160,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,582,211.06938775510204,0E-14,PRIMARY
BASS_00566,bass,211.40607709750566,9323008,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,583,211.41768707482993,-11.60997732427000,PRIMARY
BASS_00567,bass,211.77759637188208,9339392,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,584,211.78920634920635,-11.60997732427000,PRIMARY
BASS_00569,bass,212.1491156462585,9355776,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,585,212.13750566893424,11.60997732426000,PRIMARY
BASS_00568,bass,211.9981859410431,9349120,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,585,212.13750566893424,-139.31972789114000,CONTEXT
BASS_00570,bass,212.30004535147393,9362432,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,585,212.13750566893424,162.53968253969000,CONTEXT
BASS_00571,bass,212.52063492063493,9372160,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,586,212.50902494331066,11.60997732427000,PRIMARY
BASS_00572,bass,212.8805442176871,9388032,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,587,212.85732426303855,23.21995464855000,PRIMARY
BASS_00573,bass,213.25206349206348,9404416,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,588,213.20562358276644,46.43990929704000,PRIMARY
BASS_00574,bass,213.96027210884353,9435648,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,590,213.92544217687075,34.82993197278000,PRIMARY
BASS_00575,bass,214.33179138321995,9452032,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,591,214.27374149659863,58.04988662132000,PRIMARY
BASS_00576,bass,214.6917006802721,9467904,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,592,214.64526077097506,46.43990929704000,PRIMARY
BASS_00577,bass,215.05160997732426,9483776,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,593,214.99356009070294,58.04988662132000,PRIMARY
BASS_00578,bass,215.43473922902496,9500672,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,594,215.34185941043083,92.87981859413000,PRIMARY
BASS_00579,bass,221.64607709750567,9774592,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,611,221.56480725623584,81.26984126983000,PRIMARY
BASS_00580,bass,222.02920634920636,9791488,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,612,221.95954648526077,69.65986394559000,PRIMARY
BASS_00582,bass,222.37750566893425,9806848,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,613,222.3310657596372,46.43990929705000,PRIMARY
